subsr,name,count_s,count_id,score
61136000,역대급 몸매 등장 6인의 미시들 레즈플레이,6,416,0.014423076923076924
61136000,성욕제어가 고장난 여환자들,6,416,0.014423076923076924
61136000,박히고 싶어서 왁싱한 음란여대생,6,416,0.014423076923076924
61136000,남편 출장중 26시간 대물에 뚫린 아내,6,416,0.014423076923076924
61136000,"가득 쌓인 50대 어머니들, 아들뻘 삽입에 대분출",6,416,0.014423076923076924
61136000,사야가 새엄마라면 죽어도 좋아,5,416,0.01201923076923077
61136000,신이 내린 거유   새엄마 히카리,5,416,0.01201923076923077
61136000,육즙이 진국인 방콕의 언니들,5,416,0.01201923076923077
61136000,줄듯 말 듯 애간장 태우는 여친,5,416,0.01201923076923077
61136000,아저씨들이랑 많이 놀아본 돌싱녀,4,416,0.009615384615384616
61136000,은밀한 비밀,4,416,0.009615384615384616
61136000,술취해 벌리는 미녀 4인방 오르가즘,4,416,0.009615384615384616
61136000,고탄력 허벅지로 비벼대는 아줌마,4,416,0.009615384615384616
61136000,50대 어머니들 가슴으로 받는 성욕검진,4,416,0.009615384615384616
61136000,초대: 스와핑 데이,3,416,0.007211538461538462
61136000,낯선 사랑,3,416,0.007211538461538462
61136000,체위 강습받는 초보 아가씨,3,416,0.007211538461538462
61136000,일본 마사지걸의 질퍽한 음부,3,416,0.007211538461538462
61136000,육덕진 엉덩이로 찰진 방아찧기,3,416,0.007211538461538462
61136000,수영장에서 열린 섹스 동창회,3,416,0.007211538461538462
61136000,소노자키 에리 35살입니다,3,416,0.007211538461538462
61136000,부끄러움 많은 며느리,3,416,0.007211538461538462
61136000,미즈노의 마네킹부인,3,416,0.007211538461538462
61136000,묶인채 애원하며 분수 뿜는 음란녀,3,416,0.007211538461538462
61136000,남편이 절대모를 집안불륜,3,416,0.007211538461538462
61136000,24시간 박히고 싶은 음란한 유부녀,3,416,0.007211538461538462
61136000,큰 엉덩이로 사정없이 돌려버리는 아줌마,3,416,0.007211538461538462
61136000,목욕하는 풍속점의 새엄마,2,416,0.004807692307692308
61136000,수영장에서 범해진 청순녀,2,416,0.004807692307692308
61136000,일년만에 폭풍섹스 새엄마,2,416,0.004807692307692308
61136000,남편이 있긴하지만 할까   마키짱,2,416,0.004807692307692308
61136000,발기력 탁월한 절친의 남자,1,416,0.002403846153846154
61136000,거품여신 노조미 한도초과 오르가즘,1,416,0.002403846153846154
61136000,SBS인기가요,1,416,0.002403846153846154
61136000,2분이면 싸게해주는 진공흡입 어린 유부녀,1,416,0.002403846153846154
61136000,러브 이세벨,1,416,0.002403846153846154
61136000,범죄도시3,1,416,0.002403846153846154
61136000,복수의 미망인,1,416,0.002403846153846154
61136000,후궁 제왕의첩,1,416,0.002403846153846154
61136000,초대의 법칙,1,416,0.002403846153846154
61136000,젖은 백합,1,416,0.002403846153846154
61136000,여자 보험왕 그녀의 영업비밀,1,416,0.002403846153846154
61136000,엉뚱발랄 콩순이와 친구들 4기 ,1,416,0.002403846153846154
61136000,숙부님의 몸종이 되어버린 아내,1,416,0.002403846153846154
61136000,소방서 옆 경찰서 그리고 국과수,1,416,0.002403846153846154
61136000,섹스신 찍다 자꾸 젖는 AV여배우,1,416,0.002403846153846154
61136000,섹스 천재 사카미치 미루 온몸 밀착 취재,1,416,0.002403846153846154
61136000,선출 왁싱녀 분수터진 딜도 오르가즘,1,416,0.002403846153846154
61136000,비스티 라이더,1,416,0.002403846153846154
61136000,붉은 너스 콜,1,416,0.002403846153846154
61136000,불란서 여대생의 밑구멍 홈스테이,1,416,0.002403846153846154
61136000,부부 원만 레시피,1,416,0.002403846153846154
63101000,홍김동전,35,98,0.35714285714285715
63101000,뭉뜬리턴즈,7,98,0.07142857142857142
63101000,멍뭉이,4,98,0.04081632653061224
63101000,물 건너온 아빠들,4,98,0.04081632653061224
63101000,범죄도시3,4,98,0.04081632653061224
63101000,심야괴담회,4,98,0.04081632653061224
63101000,힙하게,3,98,0.030612244897959183
63101000,뒤틀린 집,3,98,0.030612244897959183
63101000,경이로운 소문2: 카운터 펀치,2,98,0.02040816326530612
63101000,인시디어스: 빨간 문,2,98,0.02040816326530612
63101000,원초적본능,2,98,0.02040816326530612
63101000,올빼미,2,98,0.02040816326530612
63101000,안하던 짓을 하고 그래,2,98,0.02040816326530612
63101000,소방서 옆 경찰서 그리고 국과수,2,98,0.02040816326530612
63101000,21 브릿지: 테러 셧다운,1,98,0.01020408163265306
63101000,26년,1,98,0.01020408163265306
63101000,JTBC 스케치,1,98,0.01020408163265306
63101000,황금어장,1,98,0.01020408163265306
63101000,포이즌 로즈,1,98,0.01020408163265306
63101000,톡파원 25시,1,98,0.01020408163265306
63101000,킹더랜드,1,98,0.01020408163265306
63101000,전지적 참견 시점,1,98,0.01020408163265306
63101000,웃는 사장,1,98,0.01020408163265306
63101000,우당탕탕 패밀리,1,98,0.01020408163265306
63101000,스파이 코드명 포춘,1,98,0.01020408163265306
63101000,순정복서,1,98,0.01020408163265306
63101000,손대면 핫플 동네멋집,1,98,0.01020408163265306
63101000,생로병사의 비밀,1,98,0.01020408163265306
63101000,비긴어게인2,1,98,0.01020408163265306
63101000,보호자,1,98,0.01020408163265306
63101000,런닝맨,1,98,0.01020408163265306
63101000,더 탱크,1,98,0.01020408163265306
63101000,"당신, 거기 있어줄래요",1,98,0.01020408163265306
63101000,"닭, 싸움",1,98,0.01020408163265306
63101000,놀면 뭐하니?,1,98,0.01020408163265306
63101000,나 혼자산다,1,98,0.01020408163265306
66110000,속풀이쇼 동치미,35,41,0.8536585365853658
66110000,박원숙의 같이 삽시다 시즌3,3,41,0.07317073170731707
66110000,나는자연인이다,2,41,0.04878048780487805
66110000,미운우리새끼,1,41,0.024390243902439025
64667000,가요무대,33,40,0.825
64667000,범죄도시3,4,40,0.1
64667000,엘리멘탈,1,40,0.025
64667000,기담,1,40,0.025
64667000,밀수,1,40,0.025
61065000,런닝맨,32,66,0.48484848484848486
61065000,인턴,10,66,0.15151515151515152
61065000,애프터시그널,7,66,0.10606060606060606
61065000,올빼미,6,66,0.09090909090909091
61065000,나 혼자산다,2,66,0.030303030303030304
61065000,돌싱글즈4,2,66,0.030303030303030304
61065000,하트시그널4,2,66,0.030303030303030304
61065000,해피엔드,1,66,0.015151515151515152
61065000,인시디어스: 빨간 문,1,66,0.015151515151515152
61065000,원초적본능,1,66,0.015151515151515152
61065000,연인 파트1,1,66,0.015151515151515152
61065000,연인,1,66,0.015151515151515152
65463000,연인 파트1,30,34,0.8823529411764706
65463000,밀수,2,34,0.058823529411764705
65463000,콘크리트 유토피아,1,34,0.029411764705882353
65463000,아라문의 검,1,34,0.029411764705882353
61683000,오은영 리포트 결혼 지옥,29,251,0.11553784860557768
61683000,그것이알고싶다,22,251,0.08764940239043825
61683000,동상이몽 2 너는 내 운명,19,251,0.07569721115537849
61683000,미운우리새끼,19,251,0.07569721115537849
61683000,홍김동전,17,251,0.06772908366533864
61683000,런닝맨,16,251,0.06374501992031872
61683000,실화탐사대,15,251,0.05976095617529881
61683000,인간극장,15,251,0.05976095617529881
61683000,궁금한이야기Y,14,251,0.055776892430278883
61683000,나 혼자산다,13,251,0.05179282868525897
61683000,놀면 뭐하니?,12,251,0.04780876494023904
61683000,전지적 참견 시점,9,251,0.035856573705179286
61683000,황금어장,9,251,0.035856573705179286
61683000,개는 훌륭하다,9,251,0.035856573705179286
61683000,무장해제,5,251,0.0199203187250996
61683000,TV동물농장,5,251,0.0199203187250996
61683000,사장님 귀는 당나귀 귀,4,251,0.01593625498007968
61683000,추석특집오은영리포트결혼지옥탈출기,4,251,0.01593625498007968
61683000,살림하는 남자들 2,3,251,0.01195219123505976
61683000,하늘의 인연,3,251,0.01195219123505976
61683000,우아한 제국,2,251,0.00796812749003984
61683000,세상에이런일이,2,251,0.00796812749003984
61683000,나 혼자 산다 Classic,2,251,0.00796812749003984
61683000,엘리멘탈,1,251,0.00398406374501992
61683000,신발 벗고 돌싱포맨,1,251,0.00398406374501992
61683000,슈퍼맨이돌아왔다,1,251,0.00398406374501992
63030000,스트릿 우먼 파이터 2,28,176,0.1590909090909091
63030000,경이로운 소문2: 카운터 펀치,21,176,0.11931818181818182
63030000,원초적본능,9,176,0.05113636363636364
63030000,버닝 ,7,176,0.03977272727272727
63030000,러브 이세벨,5,176,0.028409090909090908
63030000,기담,5,176,0.028409090909090908
63030000,올빼미,5,176,0.028409090909090908
63030000,유 퀴즈 온 더 블럭,5,176,0.028409090909090908
63030000,후궁 제왕의첩,5,176,0.028409090909090908
63030000,SWF2 : 미방송분 레전드 스테이지,5,176,0.028409090909090908
63030000,리볼버,4,176,0.022727272727272728
63030000,보안관,4,176,0.022727272727272728
63030000,21 브릿지: 테러 셧다운,4,176,0.022727272727272728
63030000,26년,4,176,0.022727272727272728
63030000,러브 포 세일,3,176,0.017045454545454544
63030000,블레이즈,3,176,0.017045454545454544
63030000,좋은놈 나쁜놈 이상한놈,3,176,0.017045454545454544
63030000,가려진 시간,3,176,0.017045454545454544
63030000,초대: 스와핑 데이,3,176,0.017045454545454544
63030000,표적,3,176,0.017045454545454544
63030000,히트맨,3,176,0.017045454545454544
63030000,더 탱크,2,176,0.011363636363636364
63030000,2067,2,176,0.011363636363636364
63030000,폴: 600미터,2,176,0.011363636363636364
63030000,철인왕후,2,176,0.011363636363636364
63030000,장미빛인생,2,176,0.011363636363636364
63030000,애쉬 래드 2: 황금성을 찾아서,2,176,0.011363636363636364
63030000,알쓸별잡,2,176,0.011363636363636364
63030000,스트릿 우먼 파이터,2,176,0.011363636363636364
63030000,세기말,2,176,0.011363636363636364
63030000,백야협,2,176,0.011363636363636364
63030000,프리한19,1,176,0.005681818181818182
63030000,특종병기 전랑,1,176,0.005681818181818182
63030000,큐브,1,176,0.005681818181818182
63030000,존 윅 3: 파라벨룸,1,176,0.005681818181818182
63030000,저녁에 우는 새,1,176,0.005681818181818182
63030000,인디아나 존스: 운명의 다이얼,1,176,0.005681818181818182
63030000,이혼하지않는여자,1,176,0.005681818181818182
63030000,웨이트: 감각에 눈 뜰때,1,176,0.005681818181818182
63030000,뽕,1,176,0.005681818181818182
63030000,미스터 주: 사라진 VIP,1,176,0.005681818181818182
63030000,명의들의 경고,1,176,0.005681818181818182
63030000,마크맨,1,176,0.005681818181818182
63030000,롤러코스터,1,176,0.005681818181818182
63030000,두여자의집,1,176,0.005681818181818182
63030000,더 터널,1,176,0.005681818181818182
63030000,놀라운 토요일,1,176,0.005681818181818182
63030000,귀공자,1,176,0.005681818181818182
63030000,공수도,1,176,0.005681818181818182
63030000,S.W.A.T 2,1,176,0.005681818181818182
63030000,OPENing,1,176,0.005681818181818182
63030000,포이즌 로즈,1,176,0.005681818181818182
63030000,하울링,1,176,0.005681818181818182
63030000,해피엔드,1,176,0.005681818181818182
63030000,히말라야,1,176,0.005681818181818182
60224000,진짜가 나타났다!,28,119,0.23529411764705882
60224000,연인 파트1,27,119,0.226890756302521
60224000,신랑수업,12,119,0.10084033613445378
60224000,뭉쳐야 찬다 2,9,119,0.07563025210084033
60224000,연인 파트1 리와인드 필름,8,119,0.06722689075630252
60224000,아씨두리안,7,119,0.058823529411764705
60224000,소문난 칠공주,6,119,0.05042016806722689
60224000,한 번 다녀왔습니다,3,119,0.025210084033613446
60224000,초대: 스와핑 데이,3,119,0.025210084033613446
60224000,이프 온리,3,119,0.025210084033613446
60224000,웨이트: 감각에 눈 뜰때,3,119,0.025210084033613446
60224000,사장님 귀는 당나귀 귀,2,119,0.01680672268907563
60224000,블레이즈,2,119,0.01680672268907563
60224000,효심이네 각자도생,1,119,0.008403361344537815
60224000,애쉬 래드 2: 황금성을 찾아서,1,119,0.008403361344537815
60224000,제니스 웨딩,1,119,0.008403361344537815
60224000,러브 포 세일,1,119,0.008403361344537815
60224000,귀공자,1,119,0.008403361344537815
60224000,국민사형투표,1,119,0.008403361344537815
61819000,하늘의 인연,27,55,0.4909090909090909
61819000,트랜스포머: 비스트의 서막,5,55,0.09090909090909091
61819000,진짜가 나타났다!,5,55,0.09090909090909091
61819000,비밀의 여자,4,55,0.07272727272727272
61819000,우아한 제국,3,55,0.05454545454545454
61819000,범죄도시 2,2,55,0.03636363636363636
61819000,모범택시 2,1,55,0.01818181818181818
61819000,범블비,1,55,0.01818181818181818
61819000,원더우먼,1,55,0.01818181818181818
61819000,웅남이,1,55,0.01818181818181818
61819000,연인 파트1,1,55,0.01818181818181818
61819000,소방서 옆 경찰서 그리고 국과수,1,55,0.01818181818181818
61819000,성난황소,1,55,0.01818181818181818
61819000,비공식작전,1,55,0.01818181818181818
61819000,범죄도시3,1,55,0.01818181818181818
59930000,가면의 여왕,27,58,0.46551724137931033
59930000,법쩐,7,58,0.1206896551724138
59930000,신성한 이혼,3,58,0.05172413793103448
59930000,귀신이산다,2,58,0.034482758620689655
59930000,겨울부인,2,58,0.034482758620689655
59930000,검사내전,2,58,0.034482758620689655
59930000,이장과 군수,2,58,0.034482758620689655
59930000,사랑의 이해,2,58,0.034482758620689655
59930000,비밀의 집,2,58,0.034482758620689655
59930000,보안관,2,58,0.034482758620689655
59930000,힙하게,1,58,0.017241379310344827
59930000,존 윅4,1,58,0.017241379310344827
59930000,이번 주 아내가 바람을 핍니다,1,58,0.017241379310344827
59930000,이 연애는 불가항력,1,58,0.017241379310344827
59930000,소용없어 거짓말,1,58,0.017241379310344827
59930000,셔터,1,58,0.017241379310344827
59930000,범죄도시3,1,58,0.017241379310344827
60918000,나 혼자산다,27,55,0.4909090909090909
60918000,전지적 참견 시점,13,55,0.23636363636363636
60918000,TV동물농장,12,55,0.21818181818181817
60918000,인디아나 존스: 운명의 다이얼,1,55,0.01818181818181818
60918000,이장과 군수,1,55,0.01818181818181818
60918000,삼시세끼 고창편,1,55,0.01818181818181818
62613000,1박2일 시즌4,24,44,0.5454545454545454
62613000,심야괴담회,10,44,0.22727272727272727
62613000,인디아나 존스: 운명의 다이얼,2,44,0.045454545454545456
62613000,홍김동전 외전,1,44,0.022727272727272728
62613000,엘리멘탈,1,44,0.022727272727272728
62613000,소년탐정 김전일 R,1,44,0.022727272727272728
62613000,소년탐정 김전일 ORIGINAL 3,1,44,0.022727272727272728
62613000,소년탐정 김전일 ORIGINAL,1,44,0.022727272727272728
62613000,비공식작전,1,44,0.022727272727272728
62613000,보호자,1,44,0.022727272727272728
62613000,1박2일 Classic,1,44,0.022727272727272728
61779000,극적인하룻밤,24,118,0.2033898305084746
61779000,원초적본능,9,118,0.07627118644067797
61779000,올빼미,4,118,0.03389830508474576
61779000,가려진 시간,4,118,0.03389830508474576
61779000,지금사랑하는사람과살고있습니까,4,118,0.03389830508474576
61779000,힙하게,4,118,0.03389830508474576
61779000,나를 잊지 말아요,3,118,0.025423728813559324
61779000,러브 이세벨,3,118,0.025423728813559324
61779000,쎄시봉,3,118,0.025423728813559324
61779000,웨이트: 감각에 눈 뜰때,3,118,0.025423728813559324
61779000,지독한 사랑,3,118,0.025423728813559324
61779000,탈명검: 풍운재기,3,118,0.025423728813559324
61779000,해운대,3,118,0.025423728813559324
61779000,기적의 형제,2,118,0.01694915254237288
61779000,나의사랑 나의신부,2,118,0.01694915254237288
61779000,오싹한연애,2,118,0.01694915254237288
61779000,닥터 차정숙,2,118,0.01694915254237288
61779000,멍뭉이,2,118,0.01694915254237288
61779000,봉오동 전투,2,118,0.01694915254237288
61779000,킹더랜드,2,118,0.01694915254237288
61779000,후궁 제왕의첩,2,118,0.01694915254237288
61779000,은교,1,118,0.00847457627118644
61779000,흥부,1,118,0.00847457627118644
61779000,형사,1,118,0.00847457627118644
61779000,폴: 600미터,1,118,0.00847457627118644
61779000,티끌모아로맨스,1,118,0.00847457627118644
61779000,초대: 스와핑 데이,1,118,0.00847457627118644
61779000,첫 키스만 50번째 ,1,118,0.00847457627118644
61779000,인생은 아름다워,1,118,0.00847457627118644
61779000,오메르타,1,118,0.00847457627118644
61779000,연풍연가,1,118,0.00847457627118644
61779000,연애 완전 정복,1,118,0.00847457627118644
61779000,여인천하,1,118,0.00847457627118644
61779000,악마들,1,118,0.00847457627118644
61779000,손님,1,118,0.00847457627118644
61779000,소용없어 거짓말,1,118,0.00847457627118644
61779000,사랑의 이해,1,118,0.00847457627118644
61779000,비닐하우스,1,118,0.00847457627118644
61779000,법쩐,1,118,0.00847457627118644
61779000,백야협,1,118,0.00847457627118644
61779000,미스터 주: 사라진 VIP,1,118,0.00847457627118644
61779000,뮬란,1,118,0.00847457627118644
61779000,무뢰한,1,118,0.00847457627118644
61779000,동갑내기과외하기,1,118,0.00847457627118644
61779000,다만 악에서 구하소서 파이널컷,1,118,0.00847457627118644
61779000,내 눈에 콩깍지,1,118,0.00847457627118644
61779000,나쁜엄마,1,118,0.00847457627118644
61779000,그녀가 좋아하는 것은,1,118,0.00847457627118644
61779000,그 여자의 죄가 아니다,1,118,0.00847457627118644
61779000,그 여자의 일생,1,118,0.00847457627118644
61779000,귀를 기울이면,1,118,0.00847457627118644
61779000,귀공자,1,118,0.00847457627118644
61779000,가슴이 뛴다,1,118,0.00847457627118644
62573000,범죄도시3,23,156,0.14743589743589744
62573000,메가샤크,7,156,0.04487179487179487
62573000,연인 파트1,5,156,0.03205128205128205
62573000,보호자,5,156,0.03205128205128205
62573000,백야협,4,156,0.02564102564102564
62573000,메가로돈 2,4,156,0.02564102564102564
62573000,도신 지존천하,4,156,0.02564102564102564
62573000,특수부대 풍운,4,156,0.02564102564102564
62573000,초신경호: 수퍼 보디가드,4,156,0.02564102564102564
62573000,순천부 : 살인가면,4,156,0.02564102564102564
62573000,비공식작전,4,156,0.02564102564102564
62573000,킬 샷: 7 스나이퍼,3,156,0.019230769230769232
62573000,적인걸:심해용궁,3,156,0.019230769230769232
62573000,적인걸: 절대병기의 비밀,3,156,0.019230769230769232
62573000,연악: 나의 운명,3,156,0.019230769230769232
62573000,베를린 폭격,3,156,0.019230769230769232
62573000,밀수,3,156,0.019230769230769232
62573000,무사: 일대종사,3,156,0.019230769230769232
62573000,개세영웅,3,156,0.019230769230769232
62573000,강룡신장 소걸아,2,156,0.01282051282051282
62573000,극도천하포무,2,156,0.01282051282051282
62573000,더 문,2,156,0.01282051282051282
62573000,2067,2,156,0.01282051282051282
62573000,뮬란,2,156,0.01282051282051282
62573000,엽문 5: 일대종사,2,156,0.01282051282051282
62573000,엽문 영춘권의 후예들,2,156,0.01282051282051282
62573000,엽문의 시작,2,156,0.01282051282051282
62573000,올빼미,2,156,0.01282051282051282
62573000,옹정황제,2,156,0.01282051282051282
62573000,인디아나 존스: 운명의 다이얼,2,156,0.01282051282051282
62573000,북두칠성,2,156,0.01282051282051282
62573000,아파치 정션: 무법자의 지대,2,156,0.01282051282051282
62573000,어린 의뢰인,2,156,0.01282051282051282
62573000,여자 성주 나오토라,2,156,0.01282051282051282
62573000,풍재기시,2,156,0.01282051282051282
62573000,포청천 무덤의 비밀,2,156,0.01282051282051282
62573000,천하제패 : 반란의 시대,2,156,0.01282051282051282
62573000,포이즌 로즈,2,156,0.01282051282051282
62573000,콘크리트 유토피아,2,156,0.01282051282051282
62573000,탈명검: 풍운재기,2,156,0.01282051282051282
62573000,영웅연대,1,156,0.00641025641025641
62573000,아수라장: 범털들의 전쟁,1,156,0.00641025641025641
62573000,브로커,1,156,0.00641025641025641
62573000,보안관,1,156,0.00641025641025641
62573000,메가 크로커다일,1,156,0.00641025641025641
62573000,리볼버,1,156,0.00641025641025641
62573000,리벤지 나이트,1,156,0.00641025641025641
62573000,귀공자,1,156,0.00641025641025641
62573000,공조2: 인터내셔날,1,156,0.00641025641025641
62573000,7인의 탈출,1,156,0.00641025641025641
62573000,어떡할래 이에야스,1,156,0.00641025641025641
62573000,우아한 제국,1,156,0.00641025641025641
62573000,이장과 군수,1,156,0.00641025641025641
62573000,히말라야,1,156,0.00641025641025641
62573000,효심이네 각자도생,1,156,0.00641025641025641
62573000,플레인,1,156,0.00641025641025641
62573000,특종병기 전랑,1,156,0.00641025641025641
62573000,특수부대 비룡,1,156,0.00641025641025641
62573000,탑건: 매버릭,1,156,0.00641025641025641
62573000,지옥만세,1,156,0.00641025641025641
62573000,조선변호사,1,156,0.00641025641025641
62573000,일대종사 곽원갑,1,156,0.00641025641025641
65557000,차시천하,21,56,0.375
65557000,청설루,7,56,0.125
65557000,미자무강,7,56,0.125
65557000,상고정가,3,56,0.05357142857142857
65557000,월상중화,2,56,0.03571428571428571
65557000,진정령,2,56,0.03571428571428571
65557000,천성지로 ,2,56,0.03571428571428571
65557000,취영롱,2,56,0.03571428571428571
65557000,호심,1,56,0.017857142857142856
65557000,월가행,1,56,0.017857142857142856
65557000,상고밀약,1,56,0.017857142857142856
65557000,산하령,1,56,0.017857142857142856
65557000,보호자,1,56,0.017857142857142856
65557000,범죄도시3,1,56,0.017857142857142856
65557000,백야협,1,56,0.017857142857142856
65557000,밀수,1,56,0.017857142857142856
65557000,대당영요 2,1,56,0.017857142857142856
65557000,경쌍성,1,56,0.017857142857142856
61763000,효심이네 각자도생,21,48,0.4375
61763000,불굴의며느리,14,48,0.2916666666666667
61763000,밀수,6,48,0.125
61763000,국민사형투표,4,48,0.08333333333333333
61763000,택배는 몽골몽골,1,48,0.020833333333333332
61763000,슬기로운 감빵생활,1,48,0.020833333333333332
61763000,극적인하룻밤,1,48,0.020833333333333332
61173000,인어공주,20,209,0.09569377990430622
61173000,귀공자,18,209,0.0861244019138756
61173000,엘리멘탈,17,209,0.08133971291866028
61173000,짱구는 못말려: 동물소환 닌자,15,209,0.07177033492822966
61173000,보호자,14,209,0.06698564593301436
61173000,바비,11,209,0.05263157894736842
61173000,극장판 명탐정코난: 하이바라 아이 이야기,6,209,0.028708133971291867
61173000,라방,6,209,0.028708133971291867
61173000,히말라야,5,209,0.023923444976076555
61173000,클로젯,4,209,0.019138755980861243
61173000,밀수,4,209,0.019138755980861243
61173000,더 문,4,209,0.019138755980861243
61173000,콘크리트 유토피아,3,209,0.014354066985645933
61173000,옥수역귀신,3,209,0.014354066985645933
61173000,여름날 우리,3,209,0.014354066985645933
61173000,꼬마마법사레미포르테:개구리바위의비밀,3,209,0.014354066985645933
61173000,도리화가,3,209,0.014354066985645933
61173000,비공식작전,3,209,0.014354066985645933
61173000,해적 바다로 간 산적,2,209,0.009569377990430622
61173000,드림,2,209,0.009569377990430622
61173000,류선비의혼례식,2,209,0.009569377990430622
61173000,마치다군의 세계,2,209,0.009569377990430622
61173000,미스터 하트,2,209,0.009569377990430622
61173000,내안의 그놈,2,209,0.009569377990430622
61173000,강철중,2,209,0.009569377990430622
61173000,그녀가 좋아하는 것은,2,209,0.009569377990430622
61173000,그집,2,209,0.009569377990430622
61173000,극장판 명탐정코난 : 할로윈의 신부,2,209,0.009569377990430622
61173000,꼬마 마법사 레미 샵,2,209,0.009569377990430622
61173000,판도라,2,209,0.009569377990430622
61173000,우상,2,209,0.009569377990430622
61173000,오늘의 웹툰,2,209,0.009569377990430622
61173000,스틸러 : 일곱 개의 조선통보,1,209,0.004784688995215311
61173000,짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,1,209,0.004784688995215311
61173000,전우치,1,209,0.004784688995215311
61173000,인정사정볼것없다,1,209,0.004784688995215311
61173000,이누야샤 3기,1,209,0.004784688995215311
61173000,유나바머: 테드 K,1,209,0.004784688995215311
61173000,옆집사람,1,209,0.004784688995215311
61173000,여곡성,1,209,0.004784688995215311
61173000,어느날,1,209,0.004784688995215311
61173000,악마들,1,209,0.004784688995215311
61173000,아오하라이드,1,209,0.004784688995215311
61173000,시간이탈자,1,209,0.004784688995215311
61173000,슈퍼 마리오 브라더스,1,209,0.004784688995215311
61173000,"셔틀, 최강의 셔틀",1,209,0.004784688995215311
61173000,선덕여왕,1,209,0.004784688995215311
61173000,샤잠! 신들의 분노,1,209,0.004784688995215311
61173000,살인의뢰,1,209,0.004784688995215311
61173000,사슴의 왕,1,209,0.004784688995215311
61173000,사랑하고 사랑받고 차고 차이고,1,209,0.004784688995215311
61173000,사도,1,209,0.004784688995215311
61173000,범죄도시3,1,209,0.004784688995215311
61173000,밥만 잘 사주는 이상한 이사님 극장판,1,209,0.004784688995215311
61173000,미확인동영상,1,209,0.004784688995215311
61173000,모모와다락방의수상한요괴들,1,209,0.004784688995215311
61173000,타워,1,209,0.004784688995215311
61173000,플래시,1,209,0.004784688995215311
61173000,형사,1,209,0.004784688995215311
61173000,명탐정 코난: 전율의 악보,1,209,0.004784688995215311
61173000,명불허전,1,209,0.004784688995215311
61173000,메가로돈 2,1,209,0.004784688995215311
61173000,마녀,1,209,0.004784688995215311
61173000,라라랜드,1,209,0.004784688995215311
61173000,네가 떨어뜨린 푸른 하늘,1,209,0.004784688995215311
61173000,내 딸 금사월,1,209,0.004784688995215311
61173000,극장판 샤이닝스타:새로운 루나퀸의 탄생!,1,209,0.004784688995215311
61173000,극장판 명탐정 코난 순흑의 악몽,1,209,0.004784688995215311
61173000,극비수사,1,209,0.004784688995215311
61173000,그놈이다,1,209,0.004784688995215311
61173000,괴기맨숀,1,209,0.004784688995215311
62248000,해피엔드,20,243,0.0823045267489712
62248000,초대: 스와핑 데이,15,243,0.06172839506172839
62248000,더 복서: 격투의 신,14,243,0.05761316872427984
62248000,러브 이세벨,12,243,0.04938271604938271
62248000,존 윅 3: 파라벨룸,10,243,0.0411522633744856
62248000,가려진 시간,8,243,0.03292181069958848
62248000,좋은놈 나쁜놈 이상한놈,8,243,0.03292181069958848
62248000,나를 잊지 말아요,8,243,0.03292181069958848
62248000,빠삐용,8,243,0.03292181069958848
62248000,블레이즈,8,243,0.03292181069958848
62248000,러브 포 세일,7,243,0.02880658436213992
62248000,뮬란,6,243,0.024691358024691357
62248000,스파이,5,243,0.0205761316872428
62248000,멍뭉이,5,243,0.0205761316872428
62248000,적인걸:심해용궁,5,243,0.0205761316872428
62248000,황산벌,5,243,0.0205761316872428
62248000,건축학개론,5,243,0.0205761316872428
62248000,히트맨,4,243,0.01646090534979424
62248000,극적인하룻밤,4,243,0.01646090534979424
62248000,다음 소희,4,243,0.01646090534979424
62248000,쎄시봉,4,243,0.01646090534979424
62248000,올빼미,4,243,0.01646090534979424
62248000,은교,3,243,0.012345679012345678
62248000,이프 온리,3,243,0.012345679012345678
62248000,히말라야,3,243,0.012345679012345678
62248000,폴: 600미터,3,243,0.012345679012345678
62248000,가문의영광5 가문의귀환,2,243,0.00823045267489712
62248000,트윈,2,243,0.00823045267489712
62248000,특종병기 전랑,2,243,0.00823045267489712
62248000,슈퍼 마리오 브라더스,2,243,0.00823045267489712
62248000,스파이더맨: 어크로스 더 유니버스,2,243,0.00823045267489712
62248000,기담,2,243,0.00823045267489712
62248000,나 홀로 집에,2,243,0.00823045267489712
62248000,남은 인생 10년,2,243,0.00823045267489712
62248000,라방,2,243,0.00823045267489712
62248000,몽키킹: 투신의 부활,2,243,0.00823045267489712
62248000,미스터 주: 사라진 VIP,2,243,0.00823045267489712
62248000,보호자,2,243,0.00823045267489712
62248000,신과 인간 사이,2,243,0.00823045267489712
62248000,안나푸르나,2,243,0.00823045267489712
62248000,애쉬 래드 2: 황금성을 찾아서,2,243,0.00823045267489712
62248000,킹더랜드,2,243,0.00823045267489712
62248000,타짜: 원 아이드 잭,2,243,0.00823045267489712
62248000,탈명검: 풍운재기,2,243,0.00823045267489712
62248000,연풍연가,2,243,0.00823045267489712
62248000,터널,2,243,0.00823045267489712
62248000,절색특공: 데드 스콜피온,2,243,0.00823045267489712
62248000,영웅 천하의시작,2,243,0.00823045267489712
62248000,육사오,2,243,0.00823045267489712
62248000,인디아나 존스: 운명의 다이얼,2,243,0.00823045267489712
62248000,백야협,1,243,0.00411522633744856
62248000,더 문,1,243,0.00411522633744856
62248000,극한직업,1,243,0.00411522633744856
62248000,공공의적2,1,243,0.00411522633744856
